class,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
good_form,44.33042739553238,44.662974678883316,28.348797810083937,30.71418436094757
good_form,42.4355842647984,41.593088878441776,27.527167029219566,29.558475951172145
good_form,41.460321374567044,40.43206823100178,27.702532415934844,29.464643337821126
good_form,40.55800072250479,40.58498212536623,28.18149066398579,30.005739742502694
good_form,41.07406615843568,40.582070568353906,29.027157704694236,29.91720975853825
good_form,41.342971323787765,41.72892990828187,29.776352511899166,31.283928779562423
good_form,42.39182860985675,42.67395229199476,30.928249327296555,32.769298411037994
good_form,42.80070536457131,43.611273943193844,31.53551441961332,33.179488594444024
good_form,45.022919782841534,46.678068027967086,34.063710377353914,37.65539747961566
good_form,47.377160524161006,48.61379939164677,38.026320784701,40.85552195554283
good_form,50.40566030888526,52.881619119905324,42.207623960041474,43.62326098007861
good_form,54.92859592725563,56.69482528149562,46.20230630984389,47.584614470946974
good_form,60.03195912088043,60.84492047767257,52.15529517941775,52.368419901267316
good_form,65.20755459983057,66.71289419163155,59.886318020630256,59.49389838857053
good_form,70.0397298562255,74.22059294692686,66.27009532265242,67.59522812693893
good_form,74.04734048496975,78.25557271011486,71.66231766262848,76.54071856337413
good_form,80.61589658686216,85.42629137960076,79.14651604280476,84.10866171178515
good_form,86.90548162922816,92.52648872470711,88.62856705717451,93.0899825756261
good_form,95.35322329516042,100.18432207566732,97.18053375703164,103.08168006005491
good_form,107.86438817014746,111.5467435514114,106.68832499364194,114.69721900017336
good_form,123.3721693541788,121.45198886548516,123.33787439005513,128.60626197349788
good_form,133.5791793829255,133.59135779901868,134.65238421494374,136.0244846908177
good_form,147.92492031210116,145.88101052943261,144.29951444926354,144.37834155242498
good_form,159.8280169623915,162.4042520383391,156.41917827223185,159.56700880011655
good_form,164.10243068146892,167.5223342518906,166.55509124869405,169.95330974811486
good_form,171.2689145802912,169.057525629595,175.6638337264527,175.5738244747473
good_form,171.09575874341226,172.74770823543366,179.10708347062197,177.09669563408355
good_form,168.29231605660024,172.20980995935895,179.32876780555114,174.4249857406756
good_form,167.56987665261286,171.75255304857276,178.80775997817176,172.97266679049093
good_form,169.3589145438053,170.88538513181226,176.28325177027043,172.07977750918147
good_form,170.44272757326635,172.59225710581222,173.2496812253821,166.51871651382046
good_form,171.1163396223764,170.84230062441256,171.0113236294742,165.86828103566887
good_form,172.91150476702165,172.18709368780412,165.82530827848302,161.83451517850503
good_form,173.49989121152095,172.58693659342842,162.24618169409547,159.63687429906602
good_form,173.63261759443407,170.47037503119188,161.8020114306359,161.6594885942177
good_form,171.45385345005423,169.35938596075223,164.6667841152376,162.1139883771336
good_form,170.8257303590851,168.3903148106444,165.50605241597728,163.51363485258776
good_form,169.9073339606929,168.92845955174496,165.65488273968205,163.26579740618735
good_form,166.86859369291383,168.54544607464587,168.09704446110544,163.49076247886674
good_form,165.19210774372357,166.66506892889583,169.7091133083968,166.62423195192892
good_form,162.85256512284226,162.98040409496502,173.53721606973878,171.58094890075782
good_form,158.6667837178264,155.99205723327702,178.09338387029086,178.61175780099938
good_form,152.7746853266171,150.6522505243229,173.376599587651,174.83996532277558
good_form,145.12833844892123,146.38769961488268,160.7580184680097,168.25811633107188
good_form,139.76926954024722,142.70633137611622,150.63759747095764,160.17622074843484
good_form,136.31016304891435,136.51247438308943,142.45222693517428,149.9678328816889
good_form,131.36200534170885,131.2474823017478,133.53951900800791,139.8390607877806
good_form,124.90764616073803,124.08795180977293,125.11197967012396,124.94321281076896
good_form,115.50924916042635,113.130490471788,113.46241398647322,112.22171047987874
good_form,104.78083895304087,104.61052808702506,98.67564060465065,101.17541900947168
good_form,100.59082277817005,98.83568657724443,89.57433079570359,88.5516984245964
good_form,95.13001896424625,93.41950510606931,79.37128218375642,78.8972309642507
good_form,84.07948948400343,85.37171317239712,67.17032894328537,67.53769013604858
good_form,76.50797397664627,79.3974092559705,57.519818928044344,59.55971659844067
good_form,72.22522334045843,74.18202678233222,51.02724049113442,52.00447610755896
good_form,69.20096122641158,71.96639570924684,46.78913689377589,47.48918380916871
good_form,66.50158746957172,69.61926721185031,43.70684166856387,45.540166213173336
good_form,62.869864062561646,65.02806840102475,39.71046704358088,41.50844394588967
good_form,58.8612624191984,60.42595137528985,36.54319002313184,38.814554389049704
good_form,55.48055530217085,55.73887079431055,33.6818052263863,36.287323544652565
good_form,53.467738078835836,53.930081302145624,31.40413712325443,33.60604769363681
good_form,50.96207833363714,51.89722941179634,29.11168102363831,31.310043260560462
good_form,48.467911865747396,49.77802548418685,27.181276794566116,28.96086864346887
good_form,45.085585116575615,46.34082362130506,25.502372406170352,27.399979532429604
good_form,43.560725148189306,44.724369709644805,24.405280189012526,27.247293934823205
good_form,42.802110303176434,43.72700094778141,24.429630485043234,27.759280145902963
good_form,41.40840383490998,40.57613339828651,25.54724658973849,27.0245768607442
good_form,40.564415297231406,42.316471431746194,26.001364935167814,28.57711740961064
good_form,39.96231012292023,41.334596215871144,26.546928599360893,28.592122031515043
good_form,41.18737530890649,41.72714848114473,27.583479109325516,29.10717767607985
good_form,41.929258155868,42.947079140213944,28.573604649711452,31.176049905222904
good_form,42.62696753223326,44.040958834541705,30.41606877456757,32.63619733620303
good_form,46.05549152637827,47.637238097347755,33.305059769516845,37.137073812091444
good_form,48.92746842257765,51.36424888814548,36.94275515030063,40.44874533925969
good_form,51.19323148116276,52.65363483472173,40.16884691909303,43.94110725554583
good_form,54.65938259959837,55.33874960204381,43.710612901165405,47.020441066816716
good_form,58.01219467227021,58.38156126049208,48.99750422985852,51.064127566322895
good_form,61.93578647153518,63.38113529690759,56.73218393878608,57.13089950159599
good_form,65.08406701353853,67.73513923798002,63.370149804859295,63.21361563668938
good_form,68.83570373830645,73.1865537318246,68.40391018131032,70.6757210569337
good_form,72.96773770693567,78.40302477777416,74.90324877453145,79.88090105722137
good_form,79.56966181371469,84.37808768333377,83.97611414448119,88.45579236015811
good_form,87.0082876047164,91.88354093133296,95.34907388068814,100.64503211201651
good_form,96.02316260262789,98.93769947640062,106.22241787944728,110.27204669453616
good_form,108.69790961761726,106.00954905351169,116.61804659818111,121.73991713431067
good_form,118.73790263569764,116.19426053773698,126.96707106219154,130.25551934747406
good_form,130.02854527552037,132.07848140897485,138.7662780601604,143.80109829033367
good_form,143.71737558231106,148.11135586777795,149.64509483792295,152.99776506667487
good_form,149.63937607591853,156.4795818510832,152.7146699311972,156.9524945011703
good_form,156.36759744100175,160.63251112186325,161.82707236451907,163.4975460071268
good_form,165.50222820613342,165.57081115330416,174.27098996226565,173.06299873998069
good_form,169.5781814919103,169.0065033684458,179.90412733870792,179.1564220770341
good_form,171.22898662347725,172.79865242662993,177.42928381631398,176.159855401463
good_form,171.44602044603644,172.47373257127907,175.58923373651245,174.67392934299298
good_form,170.51625443740755,170.18297759259934,176.61905524370843,174.31580665353545
good_form,170.33832369227036,168.83283937666457,176.67336024700293,173.8108844860028
good_form,169.84565068705754,170.04649782567373,174.54474444330452,169.45833449831528
good_form,170.03587512004052,170.30437585764804,172.12704322175023,167.15803372334918
good_form,170.95910172848707,170.6970066234827,169.78004368282535,165.42451132363615
good_form,169.98186055497513,167.72243078453104,171.44013738918738,167.68746412173684
good_form,169.23295276956728,166.49903292367304,172.14803878004184,169.18027215963502
good_form,168.91739034879834,165.88228849063327,172.67745142678595,169.91555717785695
good_form,168.2200726439414,165.32022947384806,173.9026739382947,170.95876306032127
good_form,166.45506512958687,160.96912003431146,177.18929937187065,179.7221145301384
good_form,162.28359408360055,156.500526384666,174.37072207039552,173.55163716313226
good_form,157.69919409679318,153.4998965083445,168.30152953798014,167.66631351988238
good_form,151.69397004214014,149.00110153936768,159.97481513787847,162.4443664942975
good_form,144.57779889657007,144.65472019193282,150.1122959354933,156.24491708877756
good_form,138.70042828908413,139.67908895236937,140.906909820532,145.94204187609773
good_form,131.98653798729745,133.83111699131442,131.4281649626237,132.81110104123897
good_form,120.01089610685956,125.87399156049125,118.31072171553427,121.18185177650963
good_form,112.54029763331606,116.89784816628095,106.77566346967043,111.54771333365954
good_form,103.44479574304152,105.36514767207652,95.15114044199856,96.3734530773495
good_form,98.14137170748702,96.16776705523256,84.09638470952132,85.9926143250978
good_form,88.51553594951774,89.47531071664228,72.15847946779115,75.00563715016858
good_form,81.32038204390062,81.68344438947693,62.82558996750873,62.670425246443756
good_form,73.8119929424155,75.11128954923318,54.357442215498,55.874890558336006
good_form,69.35784759519312,69.95428242060167,48.184486618466224,49.69098751915709
good_form,67.3655638391373,68.28932955164731,43.405820450523834,44.3672347446539
good_form,64.16589869758087,64.38543282884264,39.384950061592804,41.18707427054551
good_form,60.04414833308587,60.98955902419924,34.96376948613039,37.25116361071065
good_form,56.63187365702143,57.46555567709608,31.347556312578376,34.04243410685052
good_form,53.83046020997228,54.87922057378655,28.237410119016875,30.813511428443064
good_form,51.32853729285965,52.71060812667741,25.351151578718078,27.556834026823463
good_form,49.361815372495734,57.342935157929304,22.781397302384633,25.969683262348518
good_form,46.503557941127006,51.79652577385625,20.816156325320637,24.05792751332346
good_form,44.41083837884228,48.151536076462726,19.294204620279388,22.80268714544567
good_form,43.25887070552993,45.78589283674794,19.31344282293564,21.489612721972456
good_form,42.12586441551654,44.17991411108347,19.106006115534633,20.52682418949524
good_form,42.58841180703031,43.307108327364574,19.44591633615221,19.837966420216702
good_form,41.752984194602334,43.2530782203202,19.604384694403134,20.200506702117732
good_form,42.24412032251917,44.96593722543763,20.3953542270784,20.309958753493092
good_form,43.58782155949703,46.68614722813054,21.131748234308766,20.109243762703404
good_form,44.550520164711266,47.48733282648672,21.819984267662075,20.27166023705922
good_form,46.67808946819386,49.631604501316495,23.624769237969723,20.27655876151063
good_form,49.96950922682347,54.41185359815171,26.277840431936657,23.380576238889716
good_form,53.310824319768734,58.241141240669485,29.090290493063527,27.609736513031347
good_form,56.107686113468105,59.95218780134794,32.66636174489486,34.43395760777196
good_form,59.42482780704753,63.998527938770295,36.407530495258584,39.01513239614201
good_form,61.82751827727625,65.95252912424347,39.99372360227051,43.13945364042087
good_form,65.90108240498174,69.82305197103292,45.80814809190741,48.87170165432792
good_form,71.08410547497387,75.11815830790405,52.21815242198261,53.303766930131474
good_form,74.6813608692414,78.30203322619577,59.31538739301919,58.84557562944468
good_form,80.35959467677145,86.95369223116468,67.50326540913852,68.14426590874285
good_form,83.22507320394269,92.25785632120542,74.59969771841475,78.87585030651309
good_form,90.51190291262608,98.32533651378759,85.2324968396461,89.31291162477567
good_form,98.23945941205005,104.03932091191274,96.8326744489562,100.988304866622
good_form,105.90726865858487,113.07561450586408,107.7313275521482,114.36079262255302
good_form,118.62990983764755,121.04379629838367,119.9324451494775,127.832347027955
good_form,131.95077614041253,129.51081052116612,133.2931981847594,136.97572904885237
good_form,142.89650382597836,143.15273984855887,145.01552245325632,147.47711136965893
good_form,152.06720570249072,155.49198790398015,154.591748920692,156.87190752651588
good_form,159.7676697811622,164.63189942757836,168.00067208511027,171.43581450591077
good_form,167.63057102890758,169.6413604050473,178.39577275571312,178.6018250848926
good_form,168.71973588532927,173.83585062425166,179.10033443485105,174.97859986803095
good_form,171.0110088466516,175.6983807250009,175.9881426695373,170.8113964003794
good_form,170.95106261816358,174.69779140742492,175.6605258707287,168.05752798190602
good_form,170.76150627808045,173.1336145257279,174.81751008263788,168.16597637981312
good_form,169.21760473442464,172.12637310751916,174.5206121157866,168.40097111644914
good_form,170.31363355304944,171.80469107831985,170.99209465020357,168.25991280070284
good_form,172.2513398786582,172.29372654345994,166.74756378383879,164.91446322068282
good_form,171.7276214450216,171.31694203981093,164.51705429548315,161.99091698551155
good_form,170.12423383674175,169.3474441125192,165.5718552000428,162.81284868618835
good_form,170.05680619236065,168.53850877777347,167.1520714473411,164.14483292093544
good_form,168.57983468629047,167.69864240942402,168.8213633256771,165.97121239548423
good_form,167.32812157938932,165.361841757049,170.22785558861426,170.25516988050683
good_form,160.81277271896028,161.27480750488974,177.12731067888438,174.0402941827071
good_form,148.30069768411724,149.63403087917382,169.9719677252274,173.60687594019683
good_form,138.75253719005718,142.45561502930323,157.09723176470425,164.16411633703225
good_form,128.82105817475875,133.76357456032133,142.73933085586347,154.87189320429536
good_form,124.49263870703527,126.73386635193475,134.59320618981192,139.0592273390531
good_form,115.6955310829195,121.36601740787285,123.15308652090158,125.93194146171194
good_form,105.86386466014038,112.20358479684275,110.50115891512863,113.41248858293241
good_form,101.01936203722498,101.12300105162578,98.93007057779607,98.45841832251341
good_form,93.31979773509197,93.61655951252536,85.82054815781459,86.99335016521906
good_form,86.97881730560749,86.6900872658605,74.49620233541191,75.91761645006738
good_form,79.46970206255236,81.32358561090959,64.04782623383124,65.62478693528698
good_form,72.29029998734262,75.5845456369035,55.94508997364875,57.644697933533735
good_form,67.5179011065609,69.3887981542113,49.167348408718794,49.79401279333291
good_form,65.02692995269244,67.40773069867853,44.37672601913414,45.428638380413815
good_form,61.409337314936195,62.471079494564144,39.21603285222318,40.75916380987093
good_form,56.59759659021673,58.47298454713785,35.090769304653236,37.77562319154049
good_form,54.389984343375524,57.378581228607594,31.634798988008924,33.59144118573789
good_form,51.89294143022902,55.636001283740605,28.677610644436903,30.413038854892257
good_form,48.414766457160226,50.404049488656405,26.188877123274978,28.49872305750086
good_form,45.902059055952265,47.189281691159515,24.660118411381493,26.02781470320585
good_form,43.13397678165118,44.70337782086668,23.782512317754186,25.49975518560988
good_form,40.40198439093331,42.47343865878504,22.650441291662645,24.835685992417556
good_form,39.21898074534027,40.61772629227297,22.183444789470617,24.122959295940788
good_form,39.13273637973206,40.70961451485738,23.252117791327226,23.081641750231466
good_form,39.91607318843687,41.141172398829966,23.98046574153469,23.587788013754086
good_form,41.38450942976157,44.808670730944286,24.193577899923003,23.69321637345083
good_form,42.566124487871676,46.74499585741821,25.32141724758688,24.34506254832259
good_form,42.64315917805359,47.00357976267216,25.763031125387442,24.71374553506944
good_form,45.758395635918575,50.49397200601503,28.73305228183597,29.17399585180024
good_form,49.029342501055865,53.792106683648306,31.67082416929985,32.44692176901383
good_form,53.044908083365165,57.93465376883952,34.81433436741463,36.3057883808512
good_form,56.365764137542264,61.28151680677845,37.75567126797927,39.834824216848574
good_form,61.152419545763614,64.80146403617715,41.22045109963153,43.66671639881827
good_form,66.02156922818595,67.65095010227796,46.08236679133398,47.1183626334755
good_form,70.89815026503734,71.89153337947972,51.64302340030861,50.40334351733094
good_form,76.81095140696192,78.5714627198077,58.83615898990951,56.85519215399364
good_form,81.33177092990736,85.06524238263735,64.80765080658836,63.48417331642338
good_form,86.84486665485765,92.55692360525198,71.53056157628481,72.13352374742601
good_form,93.0537384159548,98.84349095765425,79.35160359656743,82.21675543389347
good_form,100.48666097143074,106.40046254458495,89.91406461124126,93.56900893230016
good_form,107.28526681874239,112.96476094247492,101.7536898818268,105.43370636064626
good_form,125.16502634546895,114.37595451338854,131.54713410720709,88.03479537275831
good_form,124.268094283538,110.52136517041478,129.19214955691348,85.16674740311635
good_form,118.55214785941503,104.86579409629398,120.31635519952462,79.55542145291957
good_form,115.78071226099674,97.68243182556547,115.49826450980495,73.80065558265096
good_form,110.7961468236629,89.82536570740959,108.14425700235273,67.61540240727226
good_form,103.45311798727228,83.34981325440732,99.85484417569359,62.95245380212128
good_form,97.79871739516302,79.41708373981345,93.06024734155983,58.67043760327488
good_form,88.39509652108151,74.13842552312147,83.47312412821037,53.791126308206515
good_form,78.06711677385663,69.6309881859479,73.63413376120411,48.960632480147694
good_form,70.60609537943029,66.29219298606704,65.60658270456338,44.986484494766216
good_form,63.848260683126355,64.07109433865052,59.01612736235876,42.09076322820431
good_form,58.72294540784385,59.53898519485853,53.89699030094811,38.19056818003909
good_form,54.776776211839035,56.95482557541785,51.94329648681924,36.179245570140026
good_form,54.89692089600503,53.42363894793887,53.378913454583135,34.29724995106994
good_form,48.31896098835868,50.465023848811384,51.762825486917514,32.840298103636286
good_form,44.919517420542235,49.258109977844825,49.32665580027915,32.13338250692245
good_form,42.80493537571346,47.714837841881845,47.15055235934096,31.589636199089163
good_form,41.16478884231638,47.28887755701857,44.94687389070745,31.22440472850162
good_form,40.518621432664126,48.2712021024866,45.22242468439334,31.883636104493437
good_form,39.61471824732693,48.3794316860533,46.64485798503442,32.71557945490853
good_form,42.28476004963727,48.83717963532099,48.245129458003696,34.88389713771075
good_form,44.196311005853126,49.422037578641365,48.60432466572364,36.41669300695621
good_form,49.486035258646936,51.51113822163841,54.60479858130833,39.25597559343755
good_form,55.3874303900002,53.73543699834363,60.630545612122376,41.761640233763
good_form,61.3713418039143,57.4071420006414,66.5658488173001,46.11114329905905
good_form,69.0275153991858,61.18693120617069,74.4403011708257,50.10151852984342
good_form,77.94461101679815,66.16193501077159,82.67264106124793,54.53570622993112
good_form,89.09522247466518,72.91392949978635,93.6577766002224,59.688548035564565
good_form,99.99966050951805,77.97337441809904,102.63817882026802,64.24601456855282
good_form,109.40678608181982,83.70930008071545,111.26335377239849,69.08383043479864
good_form,117.46601040396563,89.6939734735433,120.991379858518,75.39303511795538
good_form,123.48816625476917,94.32321174980271,128.73105280851496,82.78262750211479
good_form,129.11520835671328,98.27682192874084,138.41391873519464,90.39593845762857
good_form,135.81421206072434,105.54499383859832,147.20240166988035,98.81813023108288
good_form,149.0072134509576,113.97911727717666,162.6071471993536,108.96777994771591
good_form,157.6673216847669,125.23659594278891,174.86645124935336,118.61386354820263
good_form,161.71548554837867,135.5774143922881,178.93625133616325,125.58652087402919
good_form,165.12280105685377,147.92222736618092,174.1759611748535,136.49009937442028
good_form,168.13399548308453,158.75266139257656,168.41192172338916,147.479039638532
good_form,170.26052262082993,165.06446453769524,165.36489405276686,153.74730401889693
good_form,170.3545725510505,171.345820423759,164.96690585083465,160.20879468235918
good_form,172.02741251488274,176.2508546732899,161.01583345590797,166.24507837412474
good_form,173.12863443600017,178.63307332032375,156.7631824218201,170.41494604979775
good_form,173.58244888155875,177.01192155823392,154.1056085893529,173.28305103926
good_form,173.8026713010618,176.55215993803492,152.99051697447345,175.28016606815777
good_form,172.72895143601033,174.02797591985288,153.68335365516796,174.74239943599832
good_form,172.09025787093148,172.26117645608352,153.19322486271213,173.8411518302715
good_form,172.56598010121084,170.7683125426374,153.12143659630212,172.816927455595
good_form,172.7093209576264,168.6850126574855,152.39513252623235,171.68171939095527
good_form,172.68194249381492,168.10661205422318,151.39388346848335,171.14030117110528
good_form,172.58241371461637,167.20746466481836,151.67252241157945,170.65584142767057
good_form,172.3027978303018,166.22872217055294,151.9430369146046,170.05771837900363
good_form,170.68474769449188,165.03556363827127,152.85765166804944,169.32370308990133
good_form,168.51729461238398,160.04289910836022,155.57128636106506,164.94996188307843
good_form,166.0287389653475,155.31245142170218,159.74629770849575,160.8953367718065
good_form,162.8688129683743,142.8945894233918,165.5279864739648,149.0333142550547
good_form,157.04019903959758,131.27421978664572,173.41316487456604,136.39235127285795
good_form,151.99675891610508,123.03792818805334,177.65924025165958,124.56846569404726
good_form,149.21158155855548,117.74696271857408,168.716507164146,117.22650147358397
good_form,145.92832413924035,114.44103298284202,160.11619315096507,110.1300248393845
good_form,136.48901558364847,107.35801132404634,147.07682716930833,98.12316284242223
good_form,128.038489292029,100.53290419736288,134.45229983724954,86.45729740947377
good_form,115.81063731644744,93.82753987781635,121.53339254050269,77.058136979003
good_form,104.73765610340666,88.01552656427226,109.67273526367816,70.34924927202417
good_form,99.38981631843677,83.46212192093091,102.62052639156582,64.78584902400507
good_form,90.21150274639389,78.98707073152953,92.77074498941886,59.49166649488478
good_form,83.40413249268275,74.97004686983566,83.70519925030129,54.14425969702978
good_form,72.40589045731807,68.9059431346439,72.71913263466007,48.064801840235646
good_form,61.781937476908666,64.17931291151584,62.64892464714376,42.43355250916932
good_form,57.48876775888742,60.47936161197448,56.922534755600054,39.14299322818181
good_form,56.087666223513516,56.62669562514466,55.988567861494914,37.60316400800003
good_form,55.192233938949386,53.75924068493849,57.040734014882446,35.51856212958363
good_form,51.60332505197842,52.30126636612041,53.10295495703492,34.33797480660081
good_form,48.13684792831707,49.66476602073366,51.046092293292254,32.576663991551456
good_form,44.90306633565354,48.38905983811545,48.070478503163976,32.421794261770984
good_form,44.020653870864166,47.59345908133604,47.706014496751315,33.1765461203797
good_form,44.319361744896575,48.76744874957807,47.20927861228459,34.464493380952256
good_form,46.032858707645445,49.46842407751757,49.234667086168756,35.420518130064174
good_form,47.008346350807855,50.39564960656345,50.191758061365654,36.63618216901748
good_form,49.96495002856783,52.086556342375545,52.9695536698196,38.04152798134031
good_form,55.46629749275903,54.6792495195568,59.314287285290845,41.24310720746041
good_form,63.71189626059611,59.249042067245206,67.38120887396155,45.86338916556758
good_form,70.93825139362364,62.71800873201502,74.2987546394142,49.773989893472674
good_form,82.56394819273805,67.17061323932613,84.18464800470468,53.774954389985055
good_form,94.61863971615922,71.78393808970985,94.73609412348162,57.648828817174206
good_form,103.15459970215186,75.79020642521088,103.26414727921815,61.27948483888866
good_form,110.48514970706425,80.40391706338137,111.31984179363693,66.53611190871993
good_form,117.19593262942085,85.4828702078014,121.5795199103213,73.07143979820972
good_form,123.15003911851316,90.85303541036541,131.08584105043096,81.86375988266894
good_form,134.01111753138517,97.31939610544192,144.79933102361963,91.30268083381304
good_form,144.7472816224103,104.62807965574048,157.08762370383252,101.4623260440278
good_form,155.4521942317192,114.8629370742495,172.434042192439,113.71306014353499
good_form,159.13425670280455,126.8042442788043,179.78460287819738,123.44123402559703
good_form,164.3086868538659,136.53091512309976,172.0595468680027,134.0622121213488
good_form,166.41899464329137,152.81673879219474,168.253304979674,146.7176113055295
good_form,168.33464513742953,160.41108332119498,164.809510388685,152.97051657932258
good_form,170.1799079881115,168.10735975058725,162.05878197696276,160.14698956048744
good_form,173.2061864074925,173.0253997756025,156.77758186104535,166.1507411713194
good_form,174.48058541493847,178.51685378323998,154.54330835399017,172.08374622356646
good_form,174.8144125036805,179.0519451877857,152.86440620367958,175.84796303406242
good_form,173.76792141767677,179.0384224405171,152.48879404571986,177.11844690702654
good_form,173.7721339993425,178.66813080209505,153.2544746169478,176.4931136252554
good_form,174.04801678342906,173.55693912229276,152.66473786359066,175.48794386636447
good_form,174.11948717898636,169.00333462393468,152.50666350637263,174.55185543667088
good_form,173.8838025594983,166.92143226155235,152.64823470466428,173.59410507130428
good_form,173.586526053878,164.9720005442905,152.4692462288758,172.39268416536427
good_form,173.3119961944566,164.63326491928063,152.4312689950094,171.73421797617337
good_form,173.23447907744972,164.69295162391913,151.38570570342353,171.30775034890132
good_form,173.08424075169924,164.35043852908458,151.40471361812297,170.32044809195793
good_form,172.7045654274281,164.006664146203,151.78014640709313,169.43762452932845
good_form,172.1217159494561,164.02991227590434,152.88256667490015,169.06779449918088
good_form,170.28062247067353,164.03608517422586,155.25888789822014,168.05283771696713
good_form,168.96412850313934,162.33116553661927,156.7440669767472,165.2879770982566
good_form,167.31426060911159,158.64257846868122,159.71018891360086,159.45339822513958
good_form,164.19771504176435,150.9912883976401,165.30795846125037,150.7675617716372
good_form,161.23479301107727,136.97831663447343,171.44337387210905,138.31076575786153
good_form,155.96906330003065,124.11080504553959,179.36034577019365,126.52168213713682
good_form,152.58544398726656,120.04086236257632,172.81322907035565,119.42945999809265
good_form,150.29475086311004,112.69606350119116,164.0474142266527,107.63902701792969
good_form,146.2540176799271,107.95479316559772,155.97336252048902,97.31570602134218
good_form,138.74521560668842,102.07001488305664,144.98238557241297,88.29712028507942
good_form,129.9340694749983,95.90628441221686,133.4834193977269,81.2440486042675
good_form,115.37533134583946,90.11882097964435,117.34240250041282,74.3063260432533
good_form,101.810839291141,84.06589812385553,104.78927755481544,68.67314482485125
good_form,90.81836239698667,78.34344824805662,93.34940470790042,62.28760515059355
good_form,80.63634799900895,74.33961825455951,82.06068566903872,56.737481657321325
good_form,69.80016162399654,68.07747319146904,72.37639148030809,51.032368516952545
good_form,62.067344023705964,64.25294123266299,64.96140427303033,46.73452502080522
good_form,55.67218078035215,60.68376839389425,58.1012956564686,43.6538634299863
good_form,52.41219528874162,56.655318310299265,56.062221758109914,40.07756343017883
good_form,49.44198000212812,53.36661365277569,54.10128479948622,37.3559394378378
good_form,45.78286295280247,50.543882545095514,49.88098211401929,34.945805256708105
good_form,41.49436569553158,48.21802846048104,45.523168611196425,33.899080022795545
good_form,36.312560315192606,45.26235448012951,40.10037409211024,32.49728790397242
good_form,32.33822291039001,44.43760280015661,34.459425694342045,32.05606702729663
good_form,31.934392291946708,42.88354605374456,32.788259797234026,32.17770788149529
good_form,32.54248936697985,44.21201249783961,33.600091818172785,33.07905608297315
good_form,34.74145484411662,45.44676053398248,36.6074242806753,35.21834750188863
good_form,37.80074810037949,46.33971740663541,39.82198394943004,36.30814402861517
good_form,39.793793990132386,47.58307565463678,41.973922294863776,36.779049837038826
good_form,46.02868730061226,49.40572958984508,48.60853280751128,38.46644544782667
good_form,54.4458535185607,52.37247395960974,58.668119647250855,41.49313177695348
good_form,60.237656119550245,55.394929708596706,66.00364808427076,44.97393548810618
good_form,68.95337529726638,59.21096245813637,74.01354018277067,48.88475431627205
good_form,76.5442488744389,63.69689028591286,81.0065690452962,53.75112273235271
good_form,87.39675445654021,69.70374337614187,90.96686800903524,58.45833343683381
good_form,97.75688404404961,75.65724157326986,100.98689623330091,63.312133226268145
good_form,109.77897327630482,80.66519531825331,110.3596262015785,68.3446831754207
good_form,116.23173053696085,87.36070482532172,118.06330488463257,73.31047614282363
good_form,119.79878408799925,92.59054227550708,124.12857597952762,78.87688968049679
good_form,125.04660339828696,99.5315401185108,131.89155440273916,87.51027829538805
good_form,132.06089123059508,107.25589217230865,141.98918699899656,96.59680190704478
good_form,140.1637350399762,114.80878226903373,153.29898887291895,106.03931838752663
good_form,149.63977595993538,123.80924419265227,167.97184139453765,116.94105757877972
good_form,159.4182003977118,132.23175249969668,179.83866450030385,124.75597935845977
good_form,167.4482755017446,144.35427784226582,170.68048107007158,134.43539710733435
good_form,167.92392482419908,154.52778189577296,167.63342482630884,144.02978299311175
good_form,169.7597229258969,160.15937379935545,162.77508479211915,151.1844482056112
good_form,171.25246906506172,163.39119408478712,161.10771535428205,155.84248319632678
good_form,171.77483450340281,167.36019525226095,158.7220534124325,161.71938954852504
good_form,173.34375195814923,170.7151395351858,155.6891383095945,166.38327005375012
good_form,174.92905552893956,171.34359011555614,153.44623945193769,170.0153481348216
good_form,174.985069992898,172.84405736207944,152.94362154699996,173.04793500156163
good_form,175.36711206502702,172.5752910431452,151.00890338154423,173.8353696982379
good_form,175.450149030388,171.3197656172117,151.1274651123484,173.9823261851595
good_form,175.82066861189776,169.64101426310398,151.18989739272277,174.02279270869582
good_form,175.5128980121498,167.9456391711128,151.51503573035143,174.26516546993608
good_form,176.0182405129814,166.43294228907925,150.07380428064474,173.42298492054175
good_form,177.08100195588068,168.52035689079358,148.97814446422902,174.25807152551585
good_form,178.09080001515238,168.3836374599542,148.76122344136084,174.17867674957904
good_form,178.88841242035681,164.91721661228613,147.90308110695742,172.1452087143875
good_form,178.8664581583842,163.84169630714064,148.18387940736076,170.61003285843407
good_form,177.39327081488798,162.4271210821904,149.97619357104608,168.8414708246404
good_form,175.05990459263325,160.45777530022303,153.10534686006324,165.4701362629644
good_form,172.38247053946407,159.02071922840116,156.60056789765716,161.66900595648082
good_form,171.3871934655374,155.696523413987,158.353526772025,158.2010646621791
good_form,168.81899336429,147.42859852802056,161.88848610181432,151.12165314074915
good_form,164.89513460696944,142.5267223278441,167.53720247614257,144.69663862480843
good_form,160.7154101226396,136.14043635697777,174.55220222113812,134.97718474393412
good_form,156.17690257124866,126.83108760608583,176.73197367757078,123.88688724994637
good_form,152.1303085060971,122.27893057415818,167.91603994902422,113.83921092477308
